1479499319527866632.jpg	Out:	car	0.9982564	[2.080557346343994, 533.4371209144592, 229.98839378356934, 682.1068525314331]
1479499319527866632.jpg	Out:	car	0.98676	[615.4076957702637, 577.5884628295898, 686.1702919006348, 624.5291233062744]
1479499319527866632.jpg	Out:	car	0.9843345	[1342.3411560058594, 565.7091379165649, 1470.40283203125, 620.4630374908447]
1479499319527866632.jpg	Out:	car	0.9753572	[1006.1159133911133, 590.7973766326904, 1030.6412887573242, 619.5798397064209]
1479499319527866632.jpg	Out:	car	0.9695048	[1057.3341751098633, 546.2563276290894, 1118.9809799194336, 618.6740398406982]
1479499319527866632.jpg	Out:	car	0.9675616	[463.7994861602783, 569.9198842048645, 549.5483779907227, 632.5967073440552]
1479499319527866632.jpg	Out:	car	0.9235756	[675.7280158996582, 580.8660864830017, 712.9412269592285, 621.5588808059692]
1479499319527866632.jpg	Out:	car	0.49009904	[434.8831558227539, 577.1925687789917, 468.07851791381836, 627.2411584854126]
1479503300801824920.jpg	Out:	car	0.9997398	[784.3967056274414, 581.9639682769775, 820.594482421875, 611.9970560073853]
1479503300801824920.jpg	Out:	car	0.99940455	[551.9980430603027, 565.7280564308167, 733.0063819885254, 691.0435438156128]
1479503300801824920.jpg	Out:	car	0.9947292	[924.711856842041, 578.2481789588928, 967.7463912963867, 612.238883972168]
1479503300801824920.jpg	Out:	car	0.98998076	[1071.5642166137695, 578.4743428230286, 1140.1262283325195, 631.6720962524414]
1479503300801824920.jpg	Out:	car	0.9540271	[101.28354549407959, 548.2004642486572, 163.499493598938, 584.4017028808594]
1479503300801824920.jpg	Out:	car	0.7135085	[53.189617395401, 549.8446941375732, 87.79296398162842, 581.8839311599731]
1479503300801824920.jpg	Out:	car	0.5717371	[1039.3866348266602, 581.0455441474915, 1076.5801620483398, 614.2789363861084]
1479503300801824920.jpg	Out:	car	0.5552654	[901.6255760192871, 576.2200355529785, 930.1142692565918, 600.4993200302124]
1479503300801824920.jpg	Out:	car	0.44219673	[842.9235076904297, 578.396487236023, 869.025764465332, 603.6422967910767]
1479506078487453195.jpg	Out:	car	0.9999453	[738.2968139648438, 594.1624760627747, 815.5308151245117, 657.9194068908691]
1479506078487453195.jpg	Out:	car	0.99968195	[231.12569332122803, 541.038179397583, 495.8294677734375, 750.6149768829346]
1479506078487453195.jpg	Out:	car	0.99620134	[1573.755226135254, 574.7454643249512, 1892.3406600952148, 730.0405025482178]
1479506078487453195.jpg	Out:	car	0.9904027	[491.9834518432617, 597.9828715324402, 573.834342956543, 667.4297332763672]
1479506078487453195.jpg	Out:	car	0.96864396	[652.5507545471191, 595.9874510765076, 694.3967628479004, 633.7496280670166]
1479506078487453195.jpg	Out:	car	0.95622987	[564.8001480102539, 604.2024850845337, 606.7155075073242, 655.077052116394]
1479506078487453195.jpg	Out:	car	0.93215215	[1763.4646224975586, 579.7948479652405, 1916.978874206543, 784.7296714782715]
1479506078487453195.jpg	Out:	car	0.93046516	[452.1016788482666, 568.0693745613098, 502.90380477905273, 617.3440217971802]
1479506078487453195.jpg	Out:	car	0.7120421	[710.9640884399414, 601.3350963592529, 741.3544464111328, 644.5737361907959]
1479504427875008915.jpg	Out:	car	0.9995722	[447.0816707611084, 488.45958709716797, 1197.4857330322266, 1053.3076286315918]
1479504427875008915.jpg	Out:	car	0.9931384	[1665.4670333862305, 498.03478717803955, 1923.021240234375, 625.725531578064]
1479504427875008915.jpg	Out:	car	0.9853365	[236.4935302734375, 542.6962494850159, 508.60828399658203, 606.0367584228516]
1479504427875008915.jpg	Out:	car	0.96244353	[2.7533286809921265, 567.6671862602234, 55.28926134109497, 623.3248472213745]
1479504427875008915.jpg	Out:	car	0.8760875	[1410.406494140625, 532.3407411575317, 1630.7659149169922, 601.0525703430176]
1479498840475178242.jpg	Out:	car	0.9998167	[1101.5853881835938, 555.9787631034851, 1211.6152954101562, 657.2685241699219]
1479498840475178242.jpg	Out:	car	0.9998017	[719.8504257202148, 481.4621686935425, 1106.8595123291016, 848.5497236251831]
1479498840475178242.jpg	Out:	car	0.99978346	[243.6800479888916, 555.4520845413208, 609.5370483398438, 792.025351524353]
1479498840475178242.jpg	Out:	car	0.9996569	[1592.8392791748047, 553.6376237869263, 1919.4513702392578, 931.9385290145874]
1479498840475178242.jpg	Out:	car	0.9979468	[531.3344764709473, 558.5238218307495, 635.3634452819824, 659.9589586257935]
1479498840475178242.jpg	Out:	car	0.99587387	[629.6040916442871, 569.4510340690613, 712.9104423522949, 638.5281801223755]
1479498840475178242.jpg	Out:	car	0.9956398	[1347.7976989746094, 552.9102444648743, 1691.367416381836, 794.5927619934082]
1479498840475178242.jpg	Out:	car	0.8551369	[1084.3529891967773, 574.6744394302368, 1113.3557510375977, 610.5113983154297]
1479498840475178242.jpg	Out:	car	0.5154904	[703.5251426696777, 576.02459192276, 731.5019416809082, 620.955491065979]
1479504405872798766.jpg	Out:	car	0.9984837	[968.0649948120117, 572.9655504226685, 1009.4536972045898, 606.6602468490601]
1479504405872798766.jpg	Out:	car	0.9917345	[1040.1115036010742, 565.2477979660034, 1122.114601135254, 596.1100816726685]
1479504405872798766.jpg	Out:	car	0.84331334	[14.101781845092773, 463.7124538421631, 326.476993560791, 691.2214279174805]
1479504405872798766.jpg	Out:	car	0.5181798	[1113.7070846557617, 572.8862285614014, 1154.344367980957, 607.8774690628052]
1479504405872798766.jpg	Out:	pedestrian	0.4452842	[445.32657623291016, 575.1842737197876, 475.0412178039551, 646.7241525650024]
1479505631957541942.jpg	Out:	car	0.9999466	[1244.9424362182617, 566.1793112754822, 1365.0067520141602, 659.4446182250977]
1479505631957541942.jpg	Out:	car	0.99981207	[217.8842067718506, 570.3572988510132, 433.7277889251709, 698.7328290939331]
1479505631957541942.jpg	Out:	car	0.9993618	[1605.6931686401367, 573.272967338562, 1865.405158996582, 711.9237184524536]
1479505631957541942.jpg	Out:	car	0.9985759	[1432.1971893310547, 570.2921390533447, 1518.7037658691406, 637.6779556274414]
1479505631957541942.jpg	Out:	car	0.9972029	[1159.1852188110352, 555.091381072998, 1251.753044128418, 628.7819623947144]
1479505631957541942.jpg	Out:	car	0.9964372	[1536.9877624511719, 574.765419960022, 1659.1630554199219, 680.7090997695923]
1479505631957541942.jpg	Out:	car	0.99357516	[817.4014091491699, 573.1695055961609, 902.8972434997559, 631.5612316131592]
1479505631957541942.jpg	Out:	car	0.9904117	[667.1333312988281, 586.2538576126099, 770.5636596679688, 651.3412714004517]
1479505631957541942.jpg	Out:	car	0.990257	[894.9882888793945, 577.0179748535156, 954.2766952514648, 626.2607574462891]
1479505631957541942.jpg	Out:	car	0.98833734	[421.74708366394043, 584.1803312301636, 566.1999893188477, 674.1008520126343]
1479505631957541942.jpg	Out:	car	0.95827216	[1113.6741256713867, 574.3932366371155, 1144.8334121704102, 602.5546789169312]
1479505631957541942.jpg	Out:	car	0.9532092	[983.5695648193359, 574.3916630744934, 1031.0570526123047, 615.3998136520386]
1479505631957541942.jpg	Out:	car	0.6852943	[1406.0828018188477, 563.6926531791687, 1449.6955490112305, 615.4348611831665]
1479505631957541942.jpg	Out:	car	0.4943342	[1356.7518997192383, 576.2446403503418, 1402.657585144043, 611.8841171264648]
1479505631957541942.jpg	Out:	car	0.45433295	[940.0510597229004, 573.6758708953857, 985.46630859375, 622.020435333252]
1479505631957541942.jpg	Out:	pedestrian	0.9895342	[184.95919704437256, 566.9540405273438, 226.48617267608643, 672.3351001739502]
1479504034348363679.jpg	Out:	car	0.9998387	[-0.5809378623962402, 586.8275284767151, 89.70293283462524, 692.9556369781494]
1479504034348363679.jpg	Out:	car	0.9996086	[666.2591171264648, 510.1444959640503, 1386.8860244750977, 1031.4018487930298]
1479504034348363679.jpg	Out:	car	0.99932647	[171.9623851776123, 567.2563791275024, 328.4469509124756, 660.5682134628296]
1479504034348363679.jpg	Out:	car	0.9956766	[1640.046730041504, 402.630615234375, 1917.491340637207, 785.4567289352417]
1479504034348363679.jpg	Out:	car	0.99559045	[1146.5414428710938, 453.4867286682129, 1336.7207336425781, 636.1563205718994]
1479504034348363679.jpg	Out:	car	0.6372065	[489.4644355773926, 557.5712084770203, 562.598934173584, 592.7092909812927]
1479499192520634687.jpg	Out:	car	0.9995301	[900.5257987976074, 530.9882640838623, 1011.5007019042969, 626.8413305282593]
1479503178792478025.jpg	Out:	car	0.9993806	[648.1192016601562, 554.4137477874756, 732.1475601196289, 636.8998289108276]
1479503178792478025.jpg	Out:	car	0.9990079	[728.2934188842773, 578.4739136695862, 795.8697509765625, 632.2280645370483]
1479503178792478025.jpg	Out:	car	0.9980263	[840.5776405334473, 580.6731462478638, 902.0072364807129, 626.6506433486938]
1479503178792478025.jpg	Out:	car	0.99782336	[342.7094078063965, 562.5630497932434, 556.7158126831055, 651.468014717102]
1479503178792478025.jpg	Out:	car	0.9974368	[991.4704513549805, 578.4883975982666, 1048.381004333496, 624.673318862915]
1479503178792478025.jpg	Out:	car	0.9969823	[944.5908164978027, 581.3828229904175, 971.8626022338867, 608.4375858306885]
1479503178792478025.jpg	Out:	car	0.94895744	[1491.4038848876953, 540.5891060829163, 1661.5589904785156, 600.299334526062]
1479503178792478025.jpg	Out:	car	0.75358784	[1466.4033508300781, 547.612738609314, 1549.4856262207031, 602.9911994934082]
1479503178792478025.jpg	Out:	car	0.6097267	[1093.7578582763672, 573.688817024231, 1148.7476348876953, 620.5236196517944]
1479503178792478025.jpg	Out:	pedestrian	0.8752448	[1802.1877670288086, 507.11309909820557, 1859.9953079223633, 613.7837648391724]
1479503178792478025.jpg	Out:	pedestrian	0.30392316	[1702.8274154663086, 512.7867937088013, 1758.574104309082, 636.5939140319824]
1479502101217335491.jpg	Out:	car	0.99965835	[620.2250289916992, 562.5970602035522, 732.0719146728516, 652.3123025894165]
1479502101217335491.jpg	Out:	car	0.9996573	[715.3296661376953, 546.1882710456848, 791.9194793701172, 619.7913408279419]
1479502101217335491.jpg	Out:	car	0.9994178	[865.7155609130859, 564.4429564476013, 935.408935546875, 624.2451667785645]
1479502101217335491.jpg	Out:	car	0.99805117	[806.876335144043, 558.8560581207275, 857.2848129272461, 604.7055959701538]
1479502101217335491.jpg	Out:	car	0.99615014	[526.4254760742188, 574.1223692893982, 589.4540405273438, 620.8914756774902]
1479502101217335491.jpg	Out:	car	0.99368036	[926.0385704040527, 560.9148859977722, 953.8616752624512, 589.3684029579163]
1479501460654316937.jpg	Out:	car	0.99985194	[437.1192455291748, 625.7660865783691, 551.2442779541016, 696.4199066162109]
1479501460654316937.jpg	Out:	car	0.9998167	[596.275806427002, 625.986385345459, 710.145435333252, 691.933536529541]
1479501460654316937.jpg	Out:	car	0.9942333	[697.7336311340332, 626.1607646942139, 754.771900177002, 682.9519271850586]
1479503916319377123.jpg	Out:	car	0.9995357	[946.0037040710449, 573.8233208656311, 989.5227813720703, 608.298397064209]
1479503916319377123.jpg	Out:	car	0.9993672	[486.8324661254883, 569.921350479126, 608.8902282714844, 654.5777320861816]
1479503916319377123.jpg	Out:	car	0.9823124	[862.8139686584473, 571.8082308769226, 910.2559089660645, 612.069296836853]
1479503916319377123.jpg	Out:	car	0.80257654	[1732.4151992797852, 488.15224170684814, 1919.3416213989258, 642.3053741455078]
1479503916319377123.jpg	Out:	car	0.5287883	[1679.3648529052734, 556.4711451530457, 1786.5174865722656, 639.9954557418823]
1479499501540758296.jpg	Out:	car	0.9998425	[801.4249420166016, 563.2962942123413, 885.1479721069336, 626.1210680007935]
1479499501540758296.jpg	Out:	car	0.9996105	[1046.070213317871, 525.0884771347046, 1133.7511825561523, 608.4541082382202]
1479499501540758296.jpg	Out:	car	0.9995431	[-8.877310752868652, 504.74681854248047, 432.01366424560547, 903.2768726348877]
1479499501540758296.jpg	Out:	car	0.9844732	[962.0701217651367, 558.3196878433228, 997.225456237793, 592.2559261322021]
1479498583456880990.jpg	Out:	car	0.99985504	[1465.3536987304688, 515.3905391693115, 1925.1482391357422, 937.6822471618652]
1479498583456880990.jpg	Out:	car	0.9998369	[538.4991073608398, 557.9117059707642, 736.029052734375, 688.5209798812866]
1479498583456880990.jpg	Out:	car	0.9996835	[801.9841575622559, 578.044331073761, 842.6390647888184, 610.0090742111206]
1479498583456880990.jpg	Out:	car	0.99932075	[1085.218505859375, 526.4363765716553, 1218.303451538086, 659.9430084228516]
1479498583456880990.jpg	Out:	car	0.9989631	[879.2756080627441, 549.3225932121277, 1018.9495468139648, 660.9653234481812]
1479498583456880990.jpg	Out:	car	0.9988965	[497.8223419189453, 566.694974899292, 574.4542694091797, 626.6165256500244]
1479498583456880990.jpg	Out:	car	0.9966455	[845.0509071350098, 566.8100953102112, 902.6299095153809, 621.3058948516846]
1479498583456880990.jpg	Out:	car	0.9674457	[703.1341552734375, 576.1319160461426, 759.8197174072266, 625.848913192749]
1479498583456880990.jpg	Out:	car	0.95957047	[1014.6465682983398, 570.0914740562439, 1050.6901931762695, 603.9191722869873]
1479504207359602493.jpg	Out:	car	0.99995816	[640.6373405456543, 542.9197669029236, 799.295482635498, 674.8350620269775]
1479504207359602493.jpg	Out:	car	0.9996013	[833.730411529541, 546.0168600082397, 900.6251335144043, 603.9758205413818]
1479504207359602493.jpg	Out:	car	0.9972614	[952.0140266418457, 552.5108456611633, 1038.7482833862305, 619.7032928466797]
1479504207359602493.jpg	Out:	car	0.99679345	[501.309757232666, 550.1605153083801, 655.1729393005371, 623.708438873291]
1479504207359602493.jpg	Out:	car	0.99607146	[901.4836120605469, 557.6513886451721, 945.7601165771484, 594.6982026100159]
1479504207359602493.jpg	Out:	car	0.9700455	[1028.4019088745117, 561.7814898490906, 1066.010627746582, 602.6147603988647]
1479504207359602493.jpg	Out:	pedestrian	0.75186026	[1493.2566833496094, 504.1216492652893, 1550.5858612060547, 647.28684425354]
1479503377305904471.jpg	Out:	car	0.9999155	[936.8842506408691, 550.3503084182739, 1014.382209777832, 621.8055009841919]
1479503377305904471.jpg	Out:	car	0.999466	[760.3714370727539, 561.5160226821899, 811.8136596679688, 601.0105133056641]
1479503377305904471.jpg	Out:	car	0.9989814	[1138.293685913086, 528.7584185600281, 1337.7264404296875, 679.131031036377]
1479503377305904471.jpg	Out:	car	0.9977435	[459.6525764465332, 561.4442467689514, 593.6143684387207, 640.8981800079346]
1479503377305904471.jpg	Out:	car	0.99732876	[1058.5090255737305, 561.7660045623779, 1159.016990661621, 635.6300354003906]
1479503377305904471.jpg	Out:	car	0.9582707	[699.1450309753418, 560.8021259307861, 746.8449211120605, 600.8400678634644]
1479502393238020661.jpg	Out:	car	0.99994624	[1074.063491821289, 572.8256106376648, 1132.3033905029297, 618.7119483947754]
1479502393238020661.jpg	Out:	car	0.99989855	[780.7893562316895, 559.3560576438904, 863.3231163024902, 625.6060838699341]
1479502393238020661.jpg	Out:	car	0.9977324	[1215.0124740600586, 573.0725169181824, 1323.7986373901367, 651.4298915863037]
1479502393238020661.jpg	Out:	car	0.99462247	[956.8380546569824, 571.2293028831482, 993.9617156982422, 604.7136783599854]
1479502393238020661.jpg	Out:	car	0.9944536	[898.4647750854492, 573.4734177589417, 927.5770568847656, 600.5965948104858]
1479502393238020661.jpg	Out:	car	0.93386906	[1015.7137298583984, 572.6561307907104, 1049.732666015625, 606.9839715957642]
1479502393238020661.jpg	Out:	car	0.64325523	[866.0611724853516, 573.3312606811523, 893.5162353515625, 596.5828657150269]
1479502393238020661.jpg	Out:	car	0.3493525	[1039.7284698486328, 572.7060556411743, 1075.6036376953125, 601.3310194015503]
1479502393238020661.jpg	Out:	car	0.30398566	[888.5932159423828, 562.92564868927, 917.6554870605469, 594.4452524185181]
1479501767196421198.jpg	Out:	car	0.9999014	[891.8391036987305, 573.8205313682556, 1010.7084274291992, 666.3001298904419]
1479501767196421198.jpg	Out:	car	0.99544513	[796.8404388427734, 568.4245347976685, 854.4374084472656, 629.595422744751]
1479501767196421198.jpg	Out:	car	0.7647798	[686.4558792114258, 602.4948835372925, 743.9168930053711, 631.6748857498169]
1479501767196421198.jpg	Out:	car	0.69066346	[867.0879364013672, 555.2479147911072, 943.9155578613281, 640.2254819869995]
1479498439467511833.jpg	Out:	car	0.9999039	[221.25702381134033, 557.5238227844238, 418.1022262573242, 666.9928550720215]
1479498439467511833.jpg	Out:	car	0.99963045	[1010.577392578125, 564.5676612854004, 1041.5130615234375, 594.7875022888184]
1479498439467511833.jpg	Out:	car	0.9977477	[1736.9705200195312, 540.701687335968, 1826.1678314208984, 577.7044415473938]
1479498439467511833.jpg	Out:	car	0.9954856	[511.4341735839844, 583.1371307373047, 574.7251510620117, 626.0297298431396]
1479498439467511833.jpg	Out:	car	0.9920014	[584.9840354919434, 558.4757924079895, 681.5520286560059, 625.8200883865356]
1479498439467511833.jpg	Out:	car	0.9893516	[1331.6667938232422, 554.8875689506531, 1370.4650115966797, 585.3691220283508]
1479498439467511833.jpg	Out:	car	0.98637253	[1664.4130325317383, 544.8336124420166, 1727.0783615112305, 584.3296051025391]
1479498439467511833.jpg	Out:	car	0.98029625	[1103.089828491211, 567.3596978187561, 1141.171875, 596.4959263801575]
1479498439467511833.jpg	Out:	car	0.8180819	[1451.0904693603516, 546.9324588775635, 1510.3921508789062, 586.6442441940308]
1479498439467511833.jpg	Out:	car	0.78769666	[685.2375411987305, 576.1710405349731, 723.1610870361328, 605.732274055481]
1479498439467511833.jpg	Out:	car	0.6807839	[809.5172309875488, 565.1297450065613, 843.1320762634277, 597.9973912239075]
1479502254731168426.jpg	Out:	car	0.99995506	[891.2271881103516, 559.5299005508423, 997.9828262329102, 653.5558462142944]
1479502254731168426.jpg	Out:	car	0.99991965	[1082.819595336914, 571.8030095100403, 1169.955825805664, 638.1543159484863]
1479502254731168426.jpg	Out:	car	0.9997998	[1401.7167663574219, 550.1719236373901, 1754.9430084228516, 762.7393484115601]
1479502254731168426.jpg	Out:	car	0.9995296	[297.00350761413574, 490.6074285507202, 633.6887741088867, 751.9116640090942]
1479502254731168426.jpg	Out:	car	0.9869833	[74.34869527816772, 575.1078486442566, 212.7897548675537, 635.0991725921631]
1479502254731168426.jpg	Out:	car	0.98581785	[763.8000297546387, 565.4333353042603, 856.0008430480957, 637.9712820053101]
1479502254731168426.jpg	Out:	car	0.94871926	[-0.2894783020019531, 525.286602973938, 96.31991386413574, 622.2733497619629]
1479502254731168426.jpg	Out:	car	0.78487843	[633.8989448547363, 572.3082304000854, 686.2302589416504, 608.5011005401611]
1479502254731168426.jpg	Out:	car	0.5040503	[1800.87890625, 578.1367063522339, 1926.7364501953125, 668.4580564498901]
1479498904499401443.jpg	Out:	car	0.99970955	[582.3785591125488, 564.0106201171875, 756.3159370422363, 691.6226863861084]
1479498904499401443.jpg	Out:	car	0.9994942	[719.0120887756348, 442.69917011260986, 1242.560806274414, 915.0939702987671]
1479500507111877188.jpg	Out:	car	0.9991041	[1135.0253677368164, 434.226393699646, 1298.3671188354492, 629.8710823059082]
1479500507111877188.jpg	Out:	car	0.9917842	[1468.0366516113281, 567.7281975746155, 1555.7528686523438, 637.2236967086792]
1479500507111877188.jpg	Out:	car	0.86263794	[664.0636253356934, 495.6660032272339, 891.9767189025879, 596.0849761962891]
1479500507111877188.jpg	Out:	car	0.4276275	[994.5950317382812, 547.5735068321228, 1056.3125610351562, 583.4295630455017]
1479500507111877188.jpg	Out:	car	0.40526322	[622.4212074279785, 525.4315137863159, 704.274845123291, 617.1474695205688]
1479500507111877188.jpg	Out:	pedestrian	0.993109	[454.5629596710205, 547.8197336196899, 489.0808868408203, 622.2493886947632]
1479505619952527235.jpg	Out:	car	0.9997938	[789.1567039489746, 558.0525755882263, 862.9255485534668, 615.4404401779175]
1479505619952527235.jpg	Out:	car	0.99946946	[1668.0127716064453, 568.3718919754028, 1929.2113494873047, 679.7141790390015]
1479505619952527235.jpg	Out:	car	0.9958988	[852.7161026000977, 505.6725740432739, 1033.0462646484375, 672.3061323165894]
1479505619952527235.jpg	Out:	car	0.95297086	[1034.4445037841797, 561.9729995727539, 1064.6246337890625, 590.8349275588989]
1479505619952527235.jpg	Out:	car	0.9269758	[1104.2990112304688, 561.251950263977, 1139.043960571289, 589.9240493774414]
1479505619952527235.jpg	Out:	car	0.7423247	[1059.9088668823242, 558.0910921096802, 1105.6579971313477, 591.1452054977417]
1479505619952527235.jpg	Out:	car	0.33652893	[1154.4667053222656, 553.451943397522, 1205.8719635009766, 590.690803527832]
1479499183021435277.jpg	Out:	car	0.9998621	[962.4641418457031, 555.1997065544128, 1049.7383880615234, 641.9964551925659]
1479499183021435277.jpg	Out:	car	0.99713093	[934.8981285095215, 577.1955370903015, 962.1774673461914, 603.2637119293213]
1479499786060333396.jpg	Out:	car	0.9997391	[447.54369735717773, 573.6037015914917, 620.7834434509277, 679.2165040969849]
1479499786060333396.jpg	Out:	car	0.9994541	[53.04234981536865, 578.4580707550049, 368.09423446655273, 747.2923278808594]
1479499786060333396.jpg	Out:	car	0.9993754	[619.5647621154785, 565.5999541282654, 733.0861473083496, 649.8630523681641]
1479499786060333396.jpg	Out:	car	0.99899834	[1426.8942260742188, 544.2857980728149, 1570.7144165039062, 602.2852420806885]
1479499786060333396.jpg	Out:	car	0.998769	[937.0101928710938, 572.0811367034912, 976.5275573730469, 606.8958520889282]
1479499786060333396.jpg	Out:	car	0.9966001	[751.054630279541, 577.4872541427612, 803.9399528503418, 620.9283113479614]
1479499786060333396.jpg	Out:	car	0.98840874	[1285.956802368164, 554.1444897651672, 1395.6413269042969, 606.8356275558472]
1479499786060333396.jpg	Out:	car	0.97144306	[1595.2582168579102, 532.8953146934509, 1778.1050491333008, 600.635290145874]
1479499786060333396.jpg	Out:	car	0.9429245	[1392.590560913086, 555.8643579483032, 1445.1729583740234, 595.5360889434814]
1479499786060333396.jpg	Out:	car	0.8842252	[873.1264686584473, 576.8900513648987, 908.8863945007324, 608.305835723877]
1479499786060333396.jpg	Out:	car	0.52657986	[845.6189346313477, 579.387617111206, 879.9808502197266, 608.8346242904663]
1479499786060333396.jpg	Out:	car	0.31721696	[1240.495834350586, 559.5073342323303, 1320.3895568847656, 604.0813207626343]
1479503355302214188.jpg	Out:	car	0.9998833	[1485.3234100341797, 525.1208782196045, 1921.7555236816406, 932.1749210357666]
1479503355302214188.jpg	Out:	car	0.9995454	[547.8476715087891, 557.5179576873779, 634.1317749023438, 632.9864501953125]
1479503355302214188.jpg	Out:	car	0.99953794	[563.4433937072754, 422.4571108818054, 1280.0621795654297, 1008.1310749053955]
1479503355302214188.jpg	Out:	car	0.9994159	[-3.473525047302246, 399.1437077522278, 335.2218246459961, 1066.7663097381592]
1479503355302214188.jpg	Out:	car	0.99734014	[364.3565082550049, 575.7792949676514, 474.2731761932373, 644.8704242706299]
1479503355302214188.jpg	Out:	car	0.97507495	[459.12540435791016, 575.7739305496216, 525.8180236816406, 626.8885374069214]
1479503355302214188.jpg	Out:	car	0.973411	[506.1427116394043, 566.1922216415405, 559.5771217346191, 623.6565113067627]
1479503355302214188.jpg	Out:	car	0.5902742	[1830.5514907836914, 519.3760871887207, 1926.0298919677734, 1186.0686779022217]
1479501525678834654.jpg	Out:	car	0.99991333	[501.29533767700195, 567.1876430511475, 649.9709129333496, 688.883113861084]
1479501525678834654.jpg	Out:	car	0.99964416	[1286.1856842041016, 595.7800984382629, 1476.994400024414, 694.5433616638184]
1479501525678834654.jpg	Out:	car	0.99949753	[435.5377006530762, 626.9420385360718, 551.4062690734863, 696.1526155471802]
1479501525678834654.jpg	Out:	car	0.99781054	[1434.70458984375, 571.7539072036743, 1841.7267608642578, 697.0215082168579]
1479501525678834654.jpg	Out:	car	0.9946126	[636.6061019897461, 636.3126039505005, 687.9917907714844, 684.8374128341675]
1479501525678834654.jpg	Out:	car	0.94726324	[669.6023941040039, 636.2203359603882, 707.8358459472656, 681.1283826828003]
1479500238093960307.jpg	Out:	car	0.99774903	[1483.5027694702148, 512.0447874069214, 1766.0210037231445, 603.7091016769409]
1479500238093960307.jpg	Out:	car	0.9963846	[938.5335159301758, 549.523115158081, 999.4874954223633, 598.7150430679321]
1479500238093960307.jpg	Out:	car	0.99306715	[1020.1916885375977, 541.0485863685608, 1099.4479751586914, 586.3726258277893]
1479500238093960307.jpg	Out:	car	0.9508526	[403.8145923614502, 556.4554810523987, 454.0063190460205, 596.922504901886]
1479503941341460538.jpg	Out:	car	0.9999453	[560.8322525024414, 568.5592532157898, 668.5559463500977, 654.4423341751099]
1479503941341460538.jpg	Out:	car	0.9996971	[1.1356151103973389, 566.5286779403687, 106.88906192779541, 687.4313592910767]
1479503941341460538.jpg	Out:	car	0.99968636	[364.4006824493408, 580.3696990013123, 448.58336448669434, 640.0847911834717]
1479503941341460538.jpg	Out:	car	0.9996743	[818.1539726257324, 573.0327486991882, 927.6068687438965, 655.5984020233154]
1479503941341460538.jpg	Out:	car	0.9989151	[434.2268943786621, 574.8816132545471, 554.5923042297363, 631.0704231262207]
1479503941341460538.jpg	Out:	car	0.9967637	[152.14343547821045, 573.3596563339233, 277.90884017944336, 659.100079536438]
1479503941341460538.jpg	Out:	car	0.9865291	[949.2536544799805, 569.0929412841797, 1076.4705276489258, 622.622537612915]
1479503941341460538.jpg	Out:	car	0.9335923	[1156.1323928833008, 565.4483556747437, 1287.0466232299805, 616.9490575790405]
1479503941341460538.jpg	Out:	car	0.76321095	[653.6406898498535, 577.8684139251709, 704.8311424255371, 617.0841693878174]
1479503941341460538.jpg	Out:	car	0.5804264	[741.7607688903809, 576.7773985862732, 804.6471977233887, 615.7626628875732]
1479503941341460538.jpg	Out:	car	0.37292016	[330.86071014404297, 583.2825422286987, 380.59558868408203, 627.8186559677124]
1479498659985102923.jpg	Out:	car	0.99990845	[402.22609519958496, 585.7051491737366, 489.6170997619629, 640.023922920227]
1479498659985102923.jpg	Out:	car	0.99973005	[11.934843063354492, 550.2004623413086, 231.92785263061523, 675.2935409545898]
1479498659985102923.jpg	Out:	car	0.9994499	[691.2150192260742, 575.1124262809753, 730.8359527587891, 609.719181060791]
1479498659985102923.jpg	Out:	car	0.9990895	[1083.6199951171875, 581.670606136322, 1171.5444946289062, 647.0701932907104]
1479498659985102923.jpg	Out:	car	0.99745136	[651.1713981628418, 582.1948885917664, 694.4838523864746, 614.5113945007324]
1479498659985102923.jpg	Out:	car	0.99677676	[738.054084777832, 541.0991191864014, 851.3022994995117, 649.634313583374]
1479498659985102923.jpg	Out:	car	0.9951507	[594.8078727722168, 583.8396191596985, 636.0214805603027, 621.201753616333]
1479498659985102923.jpg	Out:	car	0.99356574	[1025.6633377075195, 578.8757801055908, 1070.906639099121, 614.5037412643433]
1479498659985102923.jpg	Out:	car	0.993086	[538.4641456604004, 582.5016617774963, 602.0409965515137, 628.0815839767456]
1479498659985102923.jpg	Out:	car	0.8263173	[940.825023651123, 573.1595277786255, 964.248046875, 597.6239204406738]
1479498659985102923.jpg	Out:	car	0.5984092	[994.1339492797852, 573.290491104126, 1023.5358810424805, 599.6993064880371]
1479506123988286242.jpg	Out:	car	0.99976236	[468.7121772766113, 530.6386113166809, 898.0819129943848, 656.7593336105347]
1479506123988286242.jpg	Out:	car	0.9919739	[834.8480987548828, 540.5439376831055, 878.2320785522461, 576.8521070480347]
1479506123988286242.jpg	Out:	car	0.9853351	[1054.1871643066406, 530.9903383255005, 1132.5677490234375, 603.3832311630249]
1479506123988286242.jpg	Out:	car	0.82865804	[862.7319717407227, 540.5657529830933, 899.1823196411133, 575.6263017654419]
1479503727327168831.jpg	Out:	car	0.9968917	[0.6173586845397949, 496.2231159210205, 142.8365993499756, 704.1903018951416]
1479503727327168831.jpg	Out:	car	0.84297115	[712.2417640686035, 573.3564019203186, 749.197826385498, 605.201268196106]
1479503727327168831.jpg	Out:	car	0.68480724	[1073.4383010864258, 578.309690952301, 1106.235237121582, 615.7301187515259]
